timestamp, temperature_gpu, power_draw_w, power_limit_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, clocks_throttle_reasons_active, clocks_current_sm_mhz, clocks_applications_graphics_mhz, clocks_current_memory_mhz, clocks_max_memory_mhz, pstate
1557442822023118145, 57, 42, 250, 5, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822029838743, 57, 42, 250, 5, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822031767097, 57, 42, 250, 5, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822033691571, 57, 42, 250, 5, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822035672655, 57, 42, 250, 5, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822037596164, 57, 42, 250, 5, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822039520768, 57, 42, 250, 5, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822041439814, 57, 42, 250, 5, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822049483681, 57, 42, 250, 5, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822051407018, 57, 42, 250, 5, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822053328447, 57, 42, 250, 5, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822055249089, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822057230584, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822059154900, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822061080648, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822063149382, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822069712479, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822071627865, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822073513096, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822075398552, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822077283785, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822079169727, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822081051293, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822083175921, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822089975625, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822091894388, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822093813215, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822095734413, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822097702911, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822099625983, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822101611527, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822109779359, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822111669930, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822113572841, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822115457801, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822117386905, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822119274121, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822121159621, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822123351458, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822130045128, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822131991202, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822133942847, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822135832598, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822137723663, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822139609275, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822141494670, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822149903633, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822151970905, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822153894305, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822155815541, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822157748376, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822159668032, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822161633177, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822170256205, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822172370110, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822174328132, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822176265040, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822178271302, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822180228636, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822182160573, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822189937973, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822191853550, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822193749483, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822195670470, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822197593807, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822199499893, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822201415183, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822203539094, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822210674078, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822212593820, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822214492069, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822216415215, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822218403174, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822220313065, 57, 42, 250, 4, 3, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822222230054, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822230027529, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822231943885, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822233927895, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822235848255, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822237768934, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822239688001, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822241605812, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822243730145, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822250201889, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822252295934, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822254211936, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822256132533, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822258053167, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822259973116, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822261904087, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822270137376, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822272059308, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822273977093, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822275895064, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822277817494, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822279744985, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822281661371, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822283818006, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822290431452, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822292347396, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822294261694, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822296180789, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822298104222, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822300028630, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822302043231, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822310285833, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822312200497, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822314125205, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822316041788, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822317958840, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822319875207, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822321794282, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822324009090, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822330636395, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822332554928, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822334546413, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822336463898, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822338378485, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822340275253, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822342180042, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822350378225, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822352386447, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822354308119, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822356240065, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822358156226, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822360073294, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822361989910, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822370468371, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822372385240, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822374554700, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822376475209, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822378392698, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822380312282, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822382235310, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822390762913, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822392680339, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822394596843, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822396518035, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822398438383, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822400356716, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822402376259, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822411292518, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822413216558, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822415137305, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822417120252, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822419122911, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822421042517, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822422957845, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822430863655, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822432783090, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822434701490, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822436623530, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822438543482, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822440461411, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822442387230, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822450756907, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822452675676, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822454602525, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822456517958, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822458436937, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822460352877, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822462270579, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822470771830, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822472727424, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822474667821, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822476589800, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822478545935, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822480494126, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822482413286, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822490925785, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822492843109, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822494764215, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822496680802, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822498596259, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822500555746, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822502477122, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822511586822, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822513502981, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822515420829, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442822517405771, 57, 42, 250, 0, 2, 2203, 10414, 0, 1200, 1200, 850, 850, 2
1557442824238665591, 57, 42, 250, 4, 3, 2270, 10347, 0, 1200, 1200, 850, 850, 2
1557442824243408433, 57, 42, 250, 4, 3, 2270, 10347, 0, 1200, 1200, 850, 850, 2
1557442824245592416, 57, 42, 250, 4, 3, 2270, 10347, 0, 1200, 1200, 850, 850, 2
1557442824254638451, 57, 42, 250, 4, 3, 2270, 10347, 0, 1200, 1200, 850, 850, 2
1557442824256808647, 57, 42, 250, 4, 3, 2270, 10347, 0, 1200, 1200, 850, 850, 2
1557442824258994407, 57, 42, 250, 4, 3, 2270, 10347, 0, 1200, 1200, 850, 850, 2
1557442824261170137, 57, 42, 250, 4, 3, 2270, 10347, 0, 1200, 1200, 850, 850, 2
1557442824263344888, 57, 42, 250, 4, 3, 2270, 10347, 0, 1200, 1200, 850, 850, 2
1557442824265522031, 57, 42, 250, 4, 3, 2270, 10347, 0, 1200, 1200, 850, 850, 2
1557442824268093489, 57, 43, 250, 4, 3, 2270, 10347, 0, 1200, 1200, 850, 850, 2
1557442824274524196, 57, 43, 250, 4, 3, 2270, 10347, 0, 1200, 1200, 850, 850, 2
1557442824276706703, 57, 43, 250, 4, 3, 2270, 10347, 0, 1200, 1200, 850, 850, 2
1557442824278875003, 57, 43, 250, 4, 3, 2270, 10347, 0, 1200, 1200, 850, 850, 2
1557442824281060511, 57, 43, 250, 4, 3, 2538, 10079, 0, 1200, 1200, 850, 850, 2
1557442824283548346, 57, 43, 250, 4, 3, 2538, 10079, 0, 1200, 1200, 850, 850, 2
1557442824285829539, 57, 43, 250, 4, 3, 2538, 10079, 0, 1200, 1200, 850, 850, 2
1557442824294425445, 57, 43, 250, 4, 3, 2538, 10079, 0, 1200, 1200, 850, 850, 2
1557442824296611548, 57, 43, 250, 4, 3, 2538, 10079, 0, 1200, 1200, 850, 850, 2
1557442824298791315, 57, 43, 250, 4, 3, 2538, 10079, 0, 1200, 1200, 850, 850, 2
1557442824301047659, 57, 43, 250, 4, 3, 2538, 10079, 0, 1200, 1200, 850, 850, 2
1557442824303225805, 57, 43, 250, 4, 3, 2538, 10079, 0, 1200, 1200, 850, 850, 2
1557442824305413808, 57, 43, 250, 4, 3, 2538, 10079, 0, 1200, 1200, 850, 850, 2
1557442824307791838, 57, 43, 250, 4, 3, 2538, 10079, 0, 1200, 1200, 850, 850, 2
1557442824314579157, 57, 43, 250, 4, 3, 2538, 10079, 0, 1200, 1200, 850, 850, 2
1557442824316760269, 57, 43, 250, 4, 3, 2538, 10079, 0, 1200, 1200, 850, 850, 2
1557442824319040821, 57, 43, 250, 4, 3, 2538, 10079, 0, 1200, 1200, 850, 850, 2
1557442824321217975, 57, 43, 250, 4, 3, 2538, 10079, 0, 1200, 1200, 850, 850, 2
1557442824323397785, 57, 43, 250, 4, 3, 2538, 10079, 0, 1200, 1200, 850, 850, 2
1557442824325723383, 57, 43, 250, 4, 3, 2807, 9810, 0, 1200, 1200, 850, 850, 2
1557442824327852734, 57, 99, 250, 4, 3, 2807, 9810, 0, 1200, 1200, 850, 850, 2
1557442824334491997, 58, 99, 250, 4, 3, 2807, 9810, 0, 1200, 1200, 850, 850, 2
1557442824336413788, 58, 99, 250, 4, 3, 2807, 9810, 0, 1200, 1200, 850, 850, 2
1557442824338338532, 58, 99, 250, 4, 3, 2807, 9810, 0, 1200, 1200, 850, 850, 2
1557442824340263781, 58, 99, 250, 4, 3, 2807, 9810, 0, 1200, 1200, 850, 850, 2
1557442824342183275, 58, 99, 250, 4, 3, 2807, 9810, 0, 1200, 1200, 850, 850, 2
1557442824344102523, 58, 99, 250, 4, 3, 2807, 9810, 0, 1200, 1200, 850, 850, 2
1557442824346023965, 58, 174, 250, 4, 3, 2807, 9810, 0, 1200, 1200, 850, 850, 2
1557442824365724466, 58, 174, 250, 4, 3, 2807, 9810, 0, 1200, 1200, 850, 850, 2
1557442824368026858, 59, 180, 250, 4, 3, 2807, 9810, 0, 1200, 1200, 850, 850, 2
1557442824376973282, 59, 180, 250, 4, 3, 2807, 9810, 0, 1200, 1200, 850, 850, 2
1557442824378861385, 59, 180, 250, 4, 3, 2807, 9810, 0, 1200, 1200, 850, 850, 2
1557442824380741277, 59, 180, 250, 4, 3, 2807, 9810, 0, 1200, 1200, 850, 850, 2
1557442824382621294, 59, 180, 250, 4, 3, 2807, 9810, 0, 1200, 1200, 850, 850, 2
1557442824384505186, 59, 180, 250, 4, 3, 2807, 9810, 0, 1200, 1200, 850, 850, 2
1557442824386386756, 59, 185, 250, 4, 3, 2807, 9810, 0, 1200, 1200, 850, 850, 2
1557442824395745304, 59, 185, 250, 4, 3, 2807, 9810, 0, 1200, 1200, 850, 850, 2
1557442824397627990, 59, 185, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824401497292, 59, 185, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824403474818, 59, 185, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824405445394, 59, 185, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824407421073, 59, 209, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824416737473, 59, 209, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824418988812, 59, 209, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824421145253, 59, 209, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824423308970, 59, 209, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824425464203, 59, 209, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824427634259, 59, 64, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824446971230, 58, 55, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824456622148, 58, 55, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824458527086, 58, 55, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824460440086, 58, 55, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824462354699, 58, 55, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824464273573, 58, 55, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824466195275, 58, 55, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824468488465, 58, 48, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824475407350, 58, 48, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824477320066, 58, 48, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824479236833, 58, 48, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824481151900, 58, 48, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824483064513, 58, 48, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824484972182, 58, 48, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824486873578, 58, 47, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824495281284, 58, 47, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824497196609, 58, 47, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824499110063, 58, 47, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824501090915, 58, 47, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824503009398, 58, 47, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824504926193, 58, 47, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824506821241, 58, 46, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824515306542, 58, 46, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824517288162, 58, 46, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824519212873, 58, 46, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824521123680, 58, 46, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824523041948, 58, 46, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824524954641, 58, 46, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824526868746, 58, 46, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824535546211, 58, 46, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824537455625, 58, 46, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824539365154, 58, 46, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824541264104, 58, 46, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
1557442824543176525, 58, 46, 250, 94, 34, 2807, 9810, 0, 1320, 1200, 850, 850, 2
